2.1.1.151	01100
2.1.1.152	00860
2.1.1.152	01100
2.1.1.158	00232
2.1.1.158	01065
2.1.1.158	01100
2.1.1.158	01110
2.1.1.159	00232
2.1.1.159	01065
2.1.1.159	01100
2.1.1.160	00232
2.1.1.160	01065
2.1.1.160	01100
2.1.1.160	01110
2.1.1.163	00130
2.1.1.163	01100
2.1.1.163	01110
2.1.1.17	00564
2.1.1.17	01100
2.1.1.19	00670
2.1.1.2	00260
2.1.1.2	00330
2.1.1.2	01100
2.1.1.20	00260
2.1.1.21	00680
2.1.1.21	01120
2.1.1.22	00340
2.1.1.27	00350
2.1.1.28	00350
2.1.1.28	01100
2.1.1.37	00270
2.1.1.37	01100
2.1.1.38	00231
2.1.1.38	01110
2.1.1.39	00562
2.1.1.4	00380
2.1.1.4	01100
2.1.1.40	00562
2.1.1.41	00100
2.1.1.41	01062
2.1.1.41	01070
2.1.1.41	01100
2.1.1.41	01110
2.1.1.43	00310
2.1.1.45	00240
2.1.1.45	00670
2.1.1.45	01100
2.1.1.46	00943
2.1.1.46	01061
2.1.1.46	01110
2.1.1.47	00380
2.1.1.49	00380
2.1.1.5	00260
2.1.1.5	00270
2.1.1.5	01100
2.1.1.50	00902
2.1.1.53	00960
2.1.1.53	01064
2.1.1.53	01100
2.1.1.53	01110
2.1.1.59	00310
2.1.1.6	00140
2.1.1.6	00350
2.1.1.6	00965
2.1.1.6	01100
2.1.1.60	00310
2.1.1.64	00130
2.1.1.64	01100
2.1.1.64	01110
2.1.1.67	00983
2.1.1.68	00940
2.1.1.68	01061
2.1.1.68	01100
2.1.1.68	01110
2.1.1.69	01061
2.1.1.7	00760
2.1.1.71	00564
2.1.1.71	01100
2.1.1.75	00944
2.1.1.76	00944
2.1.1.8	00340
2.1.1.82	00944
2.1.1.83	00944
2.1.1.86	00680
2.1.1.86	01100
2.1.1.86	01120
2.1.1.89	00950
2.1.1.90	00680
2.1.1.90	01120
2.1.1.94	00901
2.1.1.94	01063
2.1.1.95	00130
2.1.1.95	01100
2.1.1.95	01110
2.1.1.96	00450
2.1.1.99	00901
2.1.1.99	01063
2.1.2.-	00520
2.1.2.1	00260
2.1.2.1	00460
2.1.2.1	00670
2.1.2.1	00680
2.1.2.1	01100
2.1.2.1	01110
2.1.2.1	01120
2.1.2.10	00260
2.1.2.10	00670
2.1.2.10	00910
2.1.2.10	01100
2.1.2.11	00770
2.1.2.11	01100
2.1.2.11	01110
2.1.2.2	00230
2.1.2.2	00670
2.1.2.2	01100
2.1.2.2	01110
2.1.2.3	00230
2.1.2.3	00670
2.1.2.3	01065
2.1.2.3	01070
2.1.2.3	01100
2.1.2.3	01110
2.1.2.4	00230
2.1.2.4	00670
2.1.2.4	01100
2.1.2.5	00340
2.1.2.5	00670
2.1.2.5	01100
2.1.2.7	00670
2.1.2.7	01100
2.1.2.8	00240
2.1.2.8	00670
2.1.2.9	00670
2.1.2.9	00970
2.1.3.-	00311
2.1.3.-	01110
2.1.3.1	00640
2.1.3.11	00330
2.1.3.2	00240
2.1.3.2	00250
2.1.3.2	01100
2.1.3.3	00330
2.1.3.3	01100
2.1.3.3	01110
2.1.3.5	00230
2.1.3.5	01120
2.1.3.9	00330
2.1.4.1	00260
2.1.4.1	00330
2.1.4.1	01100
2.1.4.2	00521
2.1.4.2	01110
2.2.1.1	00030
2.2.1.1	00710
2.2.1.1	01051
2.2.1.1	01061
2.2.1.1	01063
2.2.1.1	01070
2.2.1.1	01100
2.2.1.1	01110
2.2.1.1	01120
2.2.1.2	00030
2.2.1.2	01061
2.2.1.2	01063
2.2.1.2	01070
2.2.1.2	01100
2.2.1.2	01110
2.2.1.2	01120
2.2.1.3	00680
2.2.1.3	01120
2.2.1.5	00630
2.2.1.6	00290
2.2.1.6	00650
2.2.1.6	00660
2.2.1.6	00770
2.2.1.6	01065
2.2.1.6	01100
2.2.1.6	01110
2.2.1.7	00900
2.2.1.7	01062
2.2.1.7	01066
2.2.1.7	01070
2.2.1.7	01100
2.2.1.7	01110
2.2.1.9	00130
2.2.1.9	01100
2.2.1.9	01110
2.3.-.-	00231
2.3.-.-	00563
2.3.-.-	01100
2.3.-.-	01110
2.3.1-	00061
2.3.1.-	00061
2.3.1.-	00253
2.3.1.-	00310
2.3.1.-	00330
2.3.1.-	00340
2.3.1.-	00350
2.3.1.-	00362
2.3.1.-	00540
2.3.1.-	00564
2.3.1.-	00565
2.3.1.-	00604
2.3.1.-	00623
2.3.1.-	00626
2.3.1.-	00627
2.3.1.-	00642
2.3.1.-	00650
2.3.1.-	00680
2.3.1.-	00903
2.3.1.-	00904
2.3.1.-	00906
2.3.1.-	00942
2.3.1.-	00945
2.3.1.-	00950
2.3.1.-	00960
2.3.1.-	00965
2.3.1.-	01040
2.3.1.-	01056
2.3.1.-	01062
2.3.1.-	01100
2.3.1.-	01110
2.3.1.-	01120
2.3.1.1	00330
2.3.1.1	01064
2.3.1.1	01100
2.3.1.1	01110
2.3.1.101	00680
2.3.1.101	01100
2.3.1.101	01120
2.3.1.102	00310
2.3.1.102	01120
2.3.1.104	00565
2.3.1.105	00565
2.3.1.105	01100
2.3.1.107	00901
2.3.1.107	01063
2.3.1.109	00330
2.3.1.115	00943
2.3.1.115	00944
2.3.1.116	00944
2.3.1.117	00300
2.3.1.117	01100
2.3.1.117	01120
2.3.1.12	00010
2.3.1.12	00020
2.3.1.12	00620
2.3.1.12	01061
2.3.1.12	01062
2.3.1.12	01063
2.3.1.12	01064
2.3.1.12	01065
2.3.1.12	01066
2.3.1.12	01070
2.3.1.12	01100
2.3.1.12	01110
2.3.1.12	01120
2.3.1.121	00565
2.3.1.121	01100
2.3.1.125	00565
2.3.1.129	00540
2.3.1.129	01100
2.3.1.13	00360
2.3.1.133	00940
2.3.1.133	00941
2.3.1.133	00945
2.3.1.133	01061
2.3.1.133	01110
2.3.1.134	00561
2.3.1.135	00830
2.3.1.14	00350
2.3.1.14	00360
2.3.1.140	00350
2.3.1.141	00561
2.3.1.143	01061
2.3.1.145	00960
2.3.1.145	01064
2.3.1.146	00945
2.3.1.146	01110
2.3.1.15	00561
2.3.1.15	00564
2.3.1.15	01100
2.3.1.150	00950
2.3.1.150	01063
2.3.1.150	01100
2.3.1.150	01110
2.3.1.153	00942
2.3.1.157	00520
2.3.1.157	01100
2.3.1.158	00561
2.3.1.159	01058
2.3.1.159	01063
2.3.1.159	01110
2.3.1.16	00062
2.3.1.16	00071
2.3.1.16	00280
2.3.1.16	00281
2.3.1.16	00362
2.3.1.16	00592
2.3.1.16	00642
2.3.1.16	01040
2.3.1.16	01070
2.3.1.16	01100
2.3.1.16	01110
2.3.1.16	01120
2.3.1.160	00901
2.3.1.160	01110
2.3.1.162	00904
2.3.1.164	00311
2.3.1.164	01100
2.3.1.164	01110
2.3.1.166	00904
2.3.1.166	01062
2.3.1.166	01100
2.3.1.166	01110
2.3.1.167	00904
2.3.1.167	01062
2.3.1.167	01100
2.3.1.167	01110
2.3.1.168	00280
2.3.1.168	01063
2.3.1.168	01100
2.3.1.168	01110
2.3.1.169	00680
2.3.1.169	00720
2.3.1.169	01120
2.3.1.17	00250
2.3.1.170	00941
2.3.1.170	01110
2.3.1.171	00942
2.3.1.172	00942
2.3.1.174	00362
2.3.1.174	01120
2.3.1.175	00311
2.3.1.175	01100
2.3.1.175	01110
2.3.1.176	00120
2.3.1.176	01100
2.3.1.178	00260
2.3.1.178	01100
2.3.1.178	01120
2.3.1.179	00061
2.3.1.179	01100
2.3.1.180	00061
2.3.1.180	01100
2.3.1.181	00785
2.3.1.181	01100
2.3.1.182	00290
2.3.1.185	00960
2.3.1.186	00960
2.3.1.19	00650
2.3.1.19	01100
2.3.1.20	00561
2.3.1.20	01100
2.3.1.21	00071
2.3.1.22	00561
2.3.1.23	00564
2.3.1.24	00600
2.3.1.24	01100
2.3.1.25	00565
2.3.1.26	00100
2.3.1.29	00260
2.3.1.3	00520
2.3.1.30	00270
2.3.1.30	00920
2.3.1.30	01100
2.3.1.30	01120
2.3.1.31	00270
2.3.1.31	00920
2.3.1.31	01100
2.3.1.32	00310
2.3.1.35	00330
2.3.1.35	01064
2.3.1.35	01100
2.3.1.35	01110
2.3.1.36	00360
2.3.1.37	00260
2.3.1.37	00860
2.3.1.37	01100
2.3.1.39	00061
2.3.1.39	01100
2.3.1.4	00520
2.3.1.40	00564
2.3.1.41	00061
2.3.1.41	01100
2.3.1.42	00564
2.3.1.43	00564
2.3.1.46	00270
2.3.1.46	00920
2.3.1.46	01070
2.3.1.46	01100
2.3.1.46	01110
2.3.1.47	00780
2.3.1.47	01100
2.3.1.47	01120
2.3.1.5	00232
2.3.1.5	00633
2.3.1.5	00983
2.3.1.5	01100
2.3.1.5	01110
2.3.1.5	01120
2.3.1.50	00600
2.3.1.50	01100
2.3.1.51	00561
2.3.1.51	00564
2.3.1.51	01100
2.3.1.52	00564
2.3.1.53	00360
2.3.1.54	00620
2.3.1.54	00640
2.3.1.54	00650
2.3.1.54	01100
2.3.1.57	00330
2.3.1.57	01100
2.3.1.6	00564
2.3.1.61	00020
2.3.1.61	00310
2.3.1.61	01061
2.3.1.61	01062
2.3.1.61	01063
2.3.1.61	01064
2.3.1.61	01065
2.3.1.61	01066
2.3.1.61	01070
2.3.1.61	01100
2.3.1.61	01110
2.3.1.61	01120
2.3.1.62	00564
2.3.1.63	00565
2.3.1.64	00330
2.3.1.65	00120
2.3.1.65	00430
2.3.1.65	01100
2.3.1.67	00565
2.3.1.67	01100
2.3.1.68	01100
2.3.1.71	00360
2.3.1.71	01064
2.3.1.73	00100
2.3.1.74	00941
2.3.1.74	01061
2.3.1.74	01100
2.3.1.74	01110
2.3.1.76	00830
2.3.1.78	00531
2.3.1.78	01100
2.3.1.8	00430
2.3.1.8	00620
2.3.1.8	00640
2.3.1.8	00680
2.3.1.8	00720
2.3.1.8	01100
2.3.1.8	01120
2.3.1.80	00480
2.3.1.85	00061
2.3.1.85	01100
2.3.1.86	00061
2.3.1.86	01100
2.3.1.87	00380
2.3.1.87	01100
2.3.1.89	00300
2.3.1.9	00071
2.3.1.9	00072
2.3.1.9	00280
2.3.1.9	00310
2.3.1.9	00362
2.3.1.9	00380
2.3.1.9	00620
2.3.1.9	00630
2.3.1.9	00640
2.3.1.9	00650
2.3.1.9	00720
2.3.1.9	00900
2.3.1.9	01100
2.3.1.9	01110
2.3.1.9	01120
2.3.1.90	01061
2.3.1.91	00940
2.3.1.92	00940
2.3.1.93	00960
2.3.1.94	00522
2.3.1.94	01110
2.3.1.95	00945
2.3.1.95	01061
2.3.1.95	01110
2.3.1.99	00940
2.3.1.99	00945
2.3.2.-	00524
2.3.2.-	00550
2.3.2.-	00590
2.3.2.-	00904
2.3.2.-	01062
2.3.2.-	01100
2.3.2.-	01110
2.3.2.1	00471
2.3.2.10	00550
2.3.2.2	00430
2.3.2.2	00460
2.3.2.2	00480
2.3.2.2	00590
2.3.2.2	01100
2.3.2.4	00480
2.3.3.-	00966
2.3.3.-	01110
2.3.3.1	00020
2.3.3.1	00630
2.3.3.1	01061
2.3.3.1	01062
2.3.3.1	01063
2.3.3.1	01064
2.3.3.1	01065
2.3.3.1	01066
2.3.3.1	01070
2.3.3.1	01100
2.3.3.1	01110
2.3.3.1	01120
2.3.3.10	00072
2.3.3.10	00280
2.3.3.10	00650
2.3.3.10	00900
2.3.3.10	01062
2.3.3.10	01066
2.3.3.10	01070
2.3.3.10	01100
2.3.3.10	01110
2.3.3.11	00660
2.3.3.12	00630
2.3.3.13	00290
2.3.3.13	00620
2.3.3.13	01065
2.3.3.13	01100
2.3.3.13	01110
2.3.3.14	00300
2.3.3.14	00620
2.3.3.14	01100
2.3.3.15	00430
2.3.3.5	00640
2.3.3.6	00620
2.3.3.7	00630
2.3.3.8	00020
2.3.3.8	00720
2.3.3.8	01061
2.3.3.8	01062
2.3.3.8	01063
2.3.3.8	01064
2.3.3.8	01065
2.3.3.8	01066
2.3.3.8	01070
2.3.3.8	01100
2.3.3.8	01110
2.3.3.8	01120
2.3.3.9	00620
2.3.3.9	00630
2.3.3.9	01100
2.3.3.9	01120
2.4.-.-	00540
2.4.-.-	01100
2.4.1.-	00051
2.4.1.-	00510
2.4.1.-	00512
2.4.1.-	00513
2.4.1.-	00514
2.4.1.-	00522
2.4.1.-	00524
2.4.1.-	00533
2.4.1.-	00540
2.4.1.-	00550
2.4.1.-	00561
2.4.1.-	00563
2.4.1.-	00600
2.4.1.-	00601
2.4.1.-	00603
2.4.1.-	00604
2.4.1.-	00906
2.4.1.-	00908
2.4.1.-	00941
2.4.1.-	00942
2.4.1.-	00944
2.4.1.-	00945
2.4.1.-	00965
2.4.1.-	01057
2.4.1.-	01100
2.4.1.-	01110
2.4.1.1	00500
2.4.1.10	00500
2.4.1.10	01100
2.4.1.101	00510
2.4.1.101	00513
2.4.1.101	01100
2.4.1.102	00512
2.4.1.102	01100
2.4.1.109	00514
2.4.1.11	00500
2.4.1.111	00940
2.4.1.114	00940
2.4.1.114	01110
2.4.1.115	00942
2.4.1.115	01100
2.4.1.115	01110
2.4.1.116	00942
2.4.1.117	00510
2.4.1.117	01100
2.4.1.119	00510
2.4.1.119	00513
2.4.1.119	01100
2.4.1.12	00500
2.4.1.120	00940
2.4.1.122	00512
2.4.1.122	01100
2.4.1.123	00052
2.4.1.128	00940
2.4.1.128	01061
2.4.1.129	00550
2.4.1.13	00500
2.4.1.13	01100
2.4.1.130	00510
2.4.1.130	00513
2.4.1.130	01100
2.4.1.131	00510
2.4.1.131	00513
2.4.1.131	01100
2.4.1.132	00510
2.4.1.132	00513
2.4.1.132	01100
2.4.1.133	00532
2.4.1.133	00534
2.4.1.133	01100
2.4.1.134	00532
2.4.1.134	00534
2.4.1.134	01100
2.4.1.135	00532
2.4.1.135	00534
2.4.1.135	01100
2.4.1.136	01061
2.4.1.14	00500
2.4.1.14	01100
2.4.1.141	00510
2.4.1.141	00513
2.4.1.141	01100
2.4.1.142	00510
2.4.1.142	00513
2.4.1.142	01100
2.4.1.143	00510
2.4.1.143	00513
2.4.1.143	01100
2.4.1.144	00510
2.4.1.144	01100
2.4.1.145	00510
2.4.1.145	00513
2.4.1.145	01100
2.4.1.147	00512
2.4.1.147	01100
2.4.1.148	00512
2.4.1.148	01100
2.4.1.149	00533
2.4.1.149	00601
2.4.1.149	01100
2.4.1.15	00500
2.4.1.150	00601
2.4.1.150	01100
2.4.1.152	00514
2.4.1.152	00601
2.4.1.152	00603
2.4.1.152	01100
2.4.1.155	00510
2.4.1.155	01100
2.4.1.157	00561
2.4.1.157	01100
2.4.1.159	00944
2.4.1.159	01100
2.4.1.159	01110
2.4.1.16	00520
2.4.1.163	00601
2.4.1.163	01100
2.4.1.17	00040
2.4.1.17	00053
2.4.1.17	00140
2.4.1.17	00500
2.4.1.17	00514
2.4.1.17	00830
2.4.1.17	00860
2.4.1.17	00980
2.4.1.17	00982
2.4.1.17	00983
2.4.1.17	01100
2.4.1.170	00943
2.4.1.174	00532
2.4.1.174	01100
2.4.1.175	00532
2.4.1.175	01100
2.4.1.178	00460
2.4.1.178	01110
2.4.1.179	00603
2.4.1.18	00500
2.4.1.18	01100
2.4.1.182	00540
2.4.1.182	01100
2.4.1.184	00561
2.4.1.184	01100
2.4.1.185	00941
2.4.1.189	00944
2.4.1.190	00944
2.4.1.191	00944
2.4.1.194	00130
2.4.1.195	00380
2.4.1.195	00966
2.4.1.195	01110
2.4.1.198	00563
2.4.1.198	01100
2.4.1.20	00500
2.4.1.201	00510
2.4.1.201	01100
2.4.1.202	00402
2.4.1.203	00908
2.4.1.206	00601
2.4.1.206	01100
2.4.1.21	00500
2.4.1.21	01100
2.4.1.214	00513
2.4.1.215	00908
2.4.1.217	00051
2.4.1.219	00901
2.4.1.219	01110
2.4.1.22	00052
2.4.1.22	01100
2.4.1.221	00514
2.4.1.222	00514
2.4.1.223	00534
2.4.1.223	01100
2.4.1.224	00534
2.4.1.224	01100
2.4.1.225	00534
2.4.1.225	01100
2.4.1.226	00532
2.4.1.226	01100
2.4.1.227	00550
2.4.1.227	01100
2.4.1.228	00603
2.4.1.228	01100
2.4.1.23	00600
2.4.1.232	00513
2.4.1.232	01100
2.4.1.234	00944
2.4.1.236	00941
2.4.1.238	00942
2.4.1.239	00944
2.4.1.240	00944
2.4.1.241	00561
2.4.1.241	01100
2.4.1.244	00513
2.4.1.25	00500
2.4.1.25	01100
2.4.1.29	00500
2.4.1.33	00051
2.4.1.34	00500
2.4.1.35	00500
2.4.1.37	00601
2.4.1.37	01100
2.4.1.38	00510
2.4.1.38	00513
2.4.1.38	00533
2.4.1.38	01100
2.4.1.4	00500
2.4.1.40	00601
2.4.1.40	01100
2.4.1.41	00512
2.4.1.41	01100
2.4.1.43	00500
2.4.1.43	00520
2.4.1.44	00540
2.4.1.44	01100
2.4.1.46	00561
2.4.1.46	01100
2.4.1.47	00600
2.4.1.47	01100
2.4.1.5	00500
2.4.1.50	00310
2.4.1.50	00514
2.4.1.56	00540
2.4.1.56	01100
2.4.1.58	00540
2.4.1.58	01100
2.4.1.62	00604
2.4.1.62	01100
2.4.1.63	00460
2.4.1.63	01110
2.4.1.64	00500
2.4.1.65	00601
2.4.1.65	01100
2.4.1.66	00514
2.4.1.67	00052
2.4.1.68	00510
2.4.1.68	00513
2.4.1.68	00533
2.4.1.68	01100
2.4.1.69	00601
2.4.1.69	00603
2.4.1.69	01100
2.4.1.7	00500
2.4.1.79	00603
2.4.1.79	01100
2.4.1.8	00500
2.4.1.8	01100
2.4.1.80	00600
2.4.1.80	01100
2.4.1.81	00944
2.4.1.82	00052
2.4.1.83	00510
2.4.1.83	01100
2.4.1.85	00460
2.4.1.85	01110
2.4.1.86	00601
2.4.1.87	00601
2.4.1.88	00603
2.4.1.88	01100
2.4.1.91	00944
2.4.1.91	01100
2.4.1.91	01110
2.4.1.92	00604
2.4.1.92	01100
2.4.2.-	00230
2.4.2.-	00514
2.4.2.-	00524
2.4.2.-	01065
2.4.2.-	01070
2.4.2.-	01100
2.4.2.-	01110
2.4.2.1	00230
2.4.2.1	00240
2.4.2.1	00760
2.4.2.1	01065
2.4.2.1	01100
2.4.2.1	01110
2.4.2.10	00240
2.4.2.10	00983
2.4.2.10	01100
2.4.2.11	00760
2.4.2.11	01064
2.4.2.11	01100
2.4.2.12	00760
2.4.2.14	00230
2.4.2.14	00250
2.4.2.14	01100
2.4.2.14	01110
2.4.2.15	00230
2.4.2.15	01100
2.4.2.16	00230
2.4.2.17	00340
2.4.2.17	01065
2.4.2.17	01070
2.4.2.17	01100
2.4.2.17	01110
2.4.2.18	00400
2.4.2.18	01061
2.4.2.18	01063
2.4.2.18	01070
2.4.2.18	01100
2.4.2.18	01110
2.4.2.19	00760
2.4.2.19	01064
2.4.2.19	01100
2.4.2.2	00240
2.4.2.2	01100
2.4.2.21	00860
2.4.2.21	01100
2.4.2.22	00230
2.4.2.22	01100
2.4.2.22	01110
2.4.2.23	00240
2.4.2.24	00500
2.4.2.24	00520
2.4.2.24	01100
2.4.2.25	00944
2.4.2.26	00532
2.4.2.26	00534
2.4.2.26	01100
2.4.2.27	00521
2.4.2.27	01110
2.4.2.28	00270
2.4.2.28	01100
2.4.2.3	00240
2.4.2.3	00983
2.4.2.3	01100
2.4.2.38	00513
2.4.2.4	00240
2.4.2.4	00983
2.4.2.4	01100
2.4.2.40	00908
2.4.2.6	00240
2.4.2.7	00230
2.4.2.7	01100
2.4.2.8	00230
2.4.2.8	00983
2.4.2.8	01100
2.4.2.8	01110
2.4.2.9	00240
2.4.2.9	01100
2.4.99.-	00601
2.4.99.-	00603
2.4.99.-	00604
2.4.99.-	01100
2.4.99.1	00510
2.4.99.1	00514
2.4.99.1	01100
2.4.99.10	00601
2.4.99.10	01100
2.4.99.3	00512
2.4.99.3	01100
2.4.99.4	00512
2.4.99.4	00533
2.4.99.4	00601
2.4.99.4	00603
2.4.99.4	00604
2.4.99.4	01100
2.4.99.5	00561
2.4.99.6	00513
2.4.99.6	00514
2.4.99.6	00533
2.4.99.6	00601
2.4.99.6	01100
2.4.99.7	00604
2.4.99.7	01100
2.4.99.8	00601
2.4.99.8	00603
2.4.99.8	00604
2.4.99.8	01100
2.4.99.9	00604
2.4.99.9	01100
2.5.1.-	00130
2.5.1.-	00270
2.5.1.-	00380
2.5.1.-	00860
2.5.1.-	00900
2.5.1.-	00906
2.5.1.-	01062
2.5.1.-	01100
2.5.1.-	01110
2.5.1.1	00900
2.5.1.1	01062
2.5.1.1	01066
2.5.1.1	01070
2.5.1.1	01100
2.5.1.1	01110
2.5.1.10	00900
2.5.1.10	01062
2.5.1.10	01066
2.5.1.10	01070
2.5.1.10	01100
2.5.1.10	01110
2.5.1.15	00790
2.5.1.15	01061
2.5.1.15	01100
2.5.1.16	00270
2.5.1.16	00330
2.5.1.16	00410
2.5.1.16	00480
2.5.1.16	01100
2.5.1.17	00860
2.5.1.17	01100
2.5.1.18	00480
2.5.1.18	00980
2.5.1.18	00982
2.5.1.19	00400
2.5.1.19	01061
2.5.1.19	01063
2.5.1.19	01070
2.5.1.19	01100
2.5.1.19	01110
2.5.1.2	00730
2.5.1.20	00900
2.5.1.21	00100
2.5.1.21	01062
2.5.1.21	01066
2.5.1.21	01070
2.5.1.21	01100
2.5.1.21	01110
2.5.1.22	00270
2.5.1.22	00330
2.5.1.22	00410
2.5.1.22	00480
2.5.1.22	01100
2.5.1.24	00908
2.5.1.24	01110
2.5.1.26	00565
2.5.1.26	01100
2.5.1.27	00908
2.5.1.27	01070
2.5.1.29	00900
2.5.1.29	01062
2.5.1.29	01066
2.5.1.29	01070
2.5.1.29	01100
2.5.1.29	01110
2.5.1.3	00730
2.5.1.3	01100
2.5.1.30	00900
2.5.1.30	01110
2.5.1.31	00900
2.5.1.31	01062
2.5.1.31	01110
2.5.1.32	00906
2.5.1.32	01062
2.5.1.32	01070
2.5.1.32	01100
2.5.1.32	01110
2.5.1.36	00943
2.5.1.39	00130
2.5.1.39	01100
2.5.1.39	01110
2.5.1.44	00960
2.5.1.44	01064
2.5.1.44	01110
2.5.1.47	00270
2.5.1.47	00920
2.5.1.47	01100
2.5.1.48	00270
2.5.1.48	00450
2.5.1.48	00920
2.5.1.48	01070
2.5.1.48	01100
2.5.1.48	01110
2.5.1.49	00270
2.5.1.49	01100
2.5.1.50	00908
2.5.1.54	00400
2.5.1.54	01061
2.5.1.54	01063
2.5.1.54	01070
2.5.1.54	01100
2.5.1.54	01110
2.5.1.55	00540
2.5.1.55	01100
2.5.1.56	00520
2.5.1.56	01100
2.5.1.57	00520
2.5.1.57	01100
2.5.1.6	00270
2.5.1.6	01070
2.5.1.6	01100
2.5.1.6	01110
2.5.1.61	00860
2.5.1.61	01100
2.5.1.61	01110
2.5.1.62	00860
2.5.1.62	01100
2.5.1.62	01110
2.5.1.65	00270
2.5.1.65	00920
2.5.1.65	01100
2.5.1.65	01120
2.5.1.66	00331
2.5.1.66	01110
2.5.1.68	00900
2.5.1.7	00520
2.5.1.7	00550
2.5.1.7	01100
2.5.1.73	00970
2.5.1.74	00130
2.5.1.74	01100
2.5.1.74	01110
2.5.1.75	00908
2.5.1.75	01070
2.5.1.75	01100
2.5.1.75	01110
2.5.1.78	00740
2.5.1.78	01100
2.5.1.82	00900
2.5.1.82	01110
2.5.1.83	00900
2.5.1.83	01110
2.5.1.84	00900
2.5.1.84	01110
2.5.1.85	00900
2.5.1.85	01110
2.5.1.86	00900
2.5.1.9	00740
2.5.1.9	01100
2.5.1.93	00130
2.5.1.93	01110
2.6.-.-	00563
2.6.-.-	00565
2.6.-.-	00750
2.6.1.-	00270
2.6.1.-	00300
2.6.1.-	00310
2.6.1.-	00330
2.6.1.-	00360
2.6.1.-	00380
2.6.1.-	00440
2.6.1.-	00450
2.6.1.-	00524
2.6.1.-	00930
2.6.1.-	00966
2.6.1.-	01100
2.6.1.-	01110
2.6.1.-	01120
2.6.1.1	00250
2.6.1.1	00270
2.6.1.1	00330
2.6.1.1	00350
2.6.1.1	00360
2.6.1.1	00400
2.6.1.1	00401
2.6.1.1	00710
2.6.1.1	00950
2.6.1.1	00960
2.6.1.1	01061
2.6.1.1	01064
2.6.1.1	01070
2.6.1.1	01100
2.6.1.1	01110
2.6.1.1	01120
2.6.1.11	00300
2.6.1.11	00330
2.6.1.11	01064
2.6.1.11	01100
2.6.1.11	01110
2.6.1.12	00250
2.6.1.12	01100
2.6.1.13	00330
2.6.1.13	01100
2.6.1.13	01110
2.6.1.14	00250
2.6.1.15	00250
2.6.1.16	00250
2.6.1.16	00520
2.6.1.16	01100
2.6.1.17	00300
2.6.1.17	01100
2.6.1.17	01120
2.6.1.18	00280
2.6.1.18	00410
2.6.1.18	00640
2.6.1.18	01100
2.6.1.19	00250
2.6.1.19	00410
2.6.1.19	00640
2.6.1.19	00650
2.6.1.19	01100
2.6.1.2	00250
2.6.1.2	00710
2.6.1.2	01064
2.6.1.2	01100
2.6.1.2	01120
2.6.1.21	00310
2.6.1.21	00330
2.6.1.21	00360
2.6.1.21	00472
2.6.1.21	00473
2.6.1.21	01100
2.6.1.22	00280
2.6.1.23	00330
2.6.1.27	00380
2.6.1.27	01100
2.6.1.29	00330
2.6.1.3	00270
2.6.1.3	01100
2.6.1.30	00750
2.6.1.31	00750
2.6.1.33	00523
2.6.1.36	00300
2.6.1.36	01100
2.6.1.37	00440
2.6.1.37	01100
2.6.1.37	01120
2.6.1.38	00340
2.6.1.39	00300
2.6.1.39	00310
2.6.1.39	01100
2.6.1.4	00260
2.6.1.4	01100
2.6.1.41	00473
2.6.1.42	00280
2.6.1.42	00290
2.6.1.42	00770
2.6.1.42	00966
2.6.1.42	01063
2.6.1.42	01065
2.6.1.42	01100
2.6.1.42	01110
2.6.1.43	00860
2.6.1.44	00250
2.6.1.44	00260
2.6.1.44	01100
2.6.1.45	00260
2.6.1.45	00680
2.6.1.45	01100
2.6.1.45	01110
2.6.1.45	01120
2.6.1.48	00310
2.6.1.49	00350
2.6.1.5	00130
2.6.1.5	00270
2.6.1.5	00350
2.6.1.5	00360
2.6.1.5	00400
2.6.1.5	00401
2.6.1.5	00950
2.6.1.5	00960
2.6.1.5	01061
2.6.1.5	01063
2.6.1.5	01064
2.6.1.5	01100
2.6.1.5	01110
2.6.1.50	00521
2.6.1.50	01110
2.6.1.51	00260
2.6.1.51	01100
2.6.1.52	00260
2.6.1.52	00680
2.6.1.52	00750
2.6.1.52	01100
2.6.1.52	01120
2.6.1.54	00750
2.6.1.55	00410
2.6.1.55	01100
2.6.1.56	00521
2.6.1.56	01110
2.6.1.57	00270
2.6.1.57	00300
2.6.1.57	00350
2.6.1.57	00360
2.6.1.57	00400
2.6.1.57	00401
2.6.1.57	00950
2.6.1.57	00960
2.6.1.57	01061
2.6.1.57	01063
2.6.1.57	01100
2.6.1.57	01110
2.6.1.58	00350
2.6.1.58	00360
2.6.1.58	00400
2.6.1.58	00960
2.6.1.58	01100
2.6.1.58	01110
2.6.1.6	00280
2.6.1.6	00290
2.6.1.6	00770
2.6.1.6	01100
2.6.1.6	01110
2.6.1.62	00780
2.6.1.62	01100
2.6.1.65	00310
2.6.1.66	00290
2.6.1.66	01100
2.6.1.66	01110
2.6.1.7	00380
2.6.1.7	01100
2.6.1.74	00311
2.6.1.76	00260
2.6.1.76	01100
2.6.1.76	01120
2.6.1.77	00430
2.6.1.77	01100
2.6.1.78	01070
2.6.1.79	01070
2.6.1.81	00330
2.6.1.82	00330
2.6.1.83	00300
2.6.1.83	01064
2.6.1.83	01110
2.6.1.84	00330
2.6.1.84	01100
2.6.1.85	00790
2.6.1.85	01061
2.6.1.87	00520
2.6.1.9	00340
2.6.1.9	00350
2.6.1.9	00360
2.6.1.9	00400
2.6.1.9	00401
